cpdID,cpdName,feature,ion,purpose,IonID,Commentsformanualrevision,rt,rt_minutes,mz,mzMin,mzMax,rtMin,rtMax,Monoisotopic_mass,chemicalFormula,measuredMZ,ppmError,npcStandardID,npcFeatureID,sn1,sn2,logPRDKit,logPALOGPS,logPChemAxon,HMDBClass,HMDBSubClass,HMDBDirectParent,HMDBID,LmapsCategory,LmapsMainclass,LMapsSubclass,LMapsID,KEGGPathway,KEGGID,chemspiderID,PubChemID,IUPAC,CAS,ChEBIID,InChI,InChIKey,confidenceScore,MSIAnnotationLevel,complexityScore,urine,plasma,serum,breastMilk,gastric,dueodenal,faecal,liver,originalMatrix,annotatedBy,validationFiles,ISOriginalFiles
RNEG-097,Ribonic acid,1,[M-H],primary,RNEG-097.1,,36,0.6,165.03991,165.0374344,165.0423856,21,51,166.04774,C5H10O6,,,in house,,,,-2.6962,,,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,HMDB0000867,,,,NA,NA,C01685,4574162,5460677,,,21077,"InChI=1S/C5H10O6/c6-1-2(7)3(8)4(9)5(10)11/h2-4,6-9H,1H2,(H,10,11)/t2-,3-,4-/m1/s1",QXKAIJAYHKCRRA-BXXZVTAOSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-097,Ribonic acid,2,[(M+1)-H],range,RNEG-097.2,,36,0.6,166.04335,166.0408593,166.0458407,21,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-098,L-Ascorbic acid 2-sulfate,1,[M-H],primary,RNEG-098.1,peak on the right side,42.6,0.71,254.98108,254.9772553,254.9849047,27.6,57.6,255.9889,C6H8O9S,,,in house,,,,-2.6986,,,Dihydrofurans,Furanones,Butenolides,HMDB0060649,,,,NA,NA,NA,77998,54676864,,,167715,"InChI=1S/C6H8O9S/c7-1-2(8)4-3(9)5(6(10)14-4)15-16(11,12)13/h2,4,7-9H,1H2,(H,11,12,13)/t2-,4+/m0/s1",XDBMXUKHMOFBPJ-ZAFYKAAXSA-N,2a,1,3,X,,,,,,,,Urine,EC,,
RNEG-098,L-Ascorbic acid 2-sulfate,2,[(M+1)-H],range,RNEG-098.2,,42.6,0.71,255.9841,255.9802602,255.9879398,27.6,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-098,L-Ascorbic acid 2-sulfate,3,[M-SO3-H],specificity,RNEG-098.3,,42.6,0.71,175.02426,175.0216346,175.0268854,27.6,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-099,Orotic acid,1,[M-H],primary,RNEG-099.1,on the right side with overlapping peak,48.6,0.81,155.00928,155.0069549,155.0116051,33.6,63.6,156.01711,C5H4N2O4,,,"PC00002362,PC00002493,PC00002617",,,,-0.2996,,,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidinecarboxylic acids,HMDB0000226,,,,NA,Pyrimidine metabolism,C00295,942,967,,,16742,"InChI=1S/C5H4N2O4/c8-3-1-2(4(9)10)6-5(11)7-3/h1H,(H,9,10)(H2,6,7,8,11)",PXQPEWDEAKTCGB-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-099,Orotic acid,2,[(M+1)-H],range,RNEG-099.2,,48.6,0.81,156.01194,156.0095998,156.0142802,33.6,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-099,Orotic acid,3,[M-COO-H],specificity,RNEG-099.3,,48.6,0.81,111.01945,111.0177847,111.0211153,33.6,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-100,Acesulfame,1,[M-H],primary,RNEG-100.1,,114,1.9,161.9861,161.9836702,161.9885298,99,129,162.99393,C4H5NO4S,,,HMDB33585HMDB_P2W11A7,,,,-0.6683,,,Organic sulfuric acids and derivatives,,Organic sulfuric acids and derivatives,HMDB0033585,,,,NA,NA,NA,33607,36573,,,83501,"InChI=1S/C4H5NO4S/c1-3-2-4(6)5-10(7,8)9-3/h2H,1H3,(H,5,6)",YGCFIWIQZPHFLU-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-100,Acesulfame,2,[(M+1)-H],range,RNEG-100.2,,114,1.9,162.98855,162.9861052,162.9909948,99,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-100,Acesulfame,3,[M-SO3-H],specificity,RNEG-100.3,,114,1.9,82.02929,82.02805956,82.03052044,99,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-101,Sumiki's acid,1,[M-H],primary,RNEG-101.1,Sample used GutHorm U11W18,126,2.1,141.01878,141.0166647,141.0208953,111,141,142.02661,C6H6O4,,,HMDB02432HMDB_P1W82I2,,,,-0.0522,,,Furans,Furoic acid and derivatives,Furoic acids,HMDB0002432,,,,NA,NA,C20448,72827,80642,,,89118,"InChI=1S/C6H6O4/c7-3-4-1-2-5(10-4)6(8)9/h1-2,7H,3H2,(H,8,9)",PCSKKIUURRTAEM-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-101,Sumiki's acid,2,[(M+1)-H],range,RNEG-101.2,,126,2.1,142.02218,142.0200497,142.0243103,111,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-101,Sumiki's acid,3,[M-COO-H],specificity,RNEG-101.3,,126,2.1,97.02895,97.02749457,97.03040543,111,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-102,Saccharin,1,[M-H],primary,RNEG-102.1,,162,2.7,181.99119,181.9884601,181.9939199,147,177,182.99901,C7H5NO3S,,,in house,,,,-0.0965,,,Benzothiazoles,NA,Benzothiazoles,HMDB0029723,,,,NA,NA,C12283,4959,5143,,,32111,"InChI=1S/C7H5NO3S/c9-7-5-3-1-2-4-6(5)12(10,11)8-7/h1-4H,(H,8,9)",CVHZOJJKTDOEJC-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-102,Saccharin,2,[(M+1)-H],range,RNEG-102.2,,162,2.7,182.99396,182.9912151,182.9967049,147,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-102,Saccharin,3,[2M+Na-2H],specificity,RNEG-102.3,,162,2.7,386.97215,386.9663454,386.9779546,147,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-103,Phenol sulfate,1,[M-H],primary,RNEG-103.1,,180.6,3.01,172.99085,172.9882551,172.9934449,165.6,195.6,173.99868,C6H6O4S,,,in house,,,,-0.0448,,,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,HMDB0060015,,,,NA,NA,C02180,4601,74426,,,27905,"InChI=1S/C6H6O4S/c7-11(8,9)10-6-4-2-1-3-5-6/h1-5H,(H,7,8,9)",CTYRPMDGLDAWRQ-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-103,Phenol sulfate,2,[(M+1)-H],range,RNEG-103.2,,180.6,3.01,173.99383,173.9912201,173.9964399,165.6,195.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-103,Phenol sulfate,3,[M-SO3-H],specificity,RNEG-103.3,,180.6,3.01,93.03404,93.03264449,93.03543551,165.6,195.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-104,N-Isovaleroylglycine,1,[M-H],primary,RNEG-104.1,peak on the right side,184.2,3.07,158.08172,158.0793488,158.0840912,169.2,199.2,159.08954,C7H13NO3,,,in house,,,,-0.8754,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,HMDB0000678,,,,NA,NA,NA,475516,546304,,,70984,"InChI=1S/C7H13NO3/c1-5(2)3-6(9)8-4-7(10)11/h5H,3-4H2,1-2H3,(H,8,9)(H,10,11)",ZRQXMKMBBMNNQC-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-104,N-Isovaleroylglycine,2,[(M+1)-H],range,RNEG-104.2,,184.2,3.07,159.08485,159.0824637,159.0872363,169.2,199.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-104,N-Isovaleroylglycine,3,[M-COO-H],specificity,RNEG-104.3,,184.2,3.07,114.09189,114.0901786,114.0936014,169.2,199.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-105,N-Acetylphenylalanine,1,[M-H],primary,RNEG-105.1,peak on the left side of the overlapping peak,279.6,4.66,206.08172,206.0786288,206.0848112,264.6,294.6,207.08954,C11H13NO3,,,in house,,,,-0.2903,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,HMDB0000512,,,,NA,Phenylalanine metabolism,C03519,67404,74839,,,16259,"InChI=1S/C11H13NO3/c1-8(13)12-10(11(14)15)7-9-5-3-2-4-6-9/h2-6,10H,7H2,1H3,(H,12,13)(H,14,15)/t10-/m0/s1",CBQJSKKFNMDLON-JTQLQIEISA-N,2a,1,4,X,,,,,,,,Urine,EC,,
RNEG-105,N-Acetylphenylalanine,2,[(M+1)-H],range,RNEG-105.2,,279.6,4.66,207.08493,207.0818237,207.0880363,264.6,294.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-105,N-Acetylphenylalanine,3,[M-CH2CO-H],specificity,RNEG-105.3,,279.6,4.66,164.07115,164.0686889,164.0736111,264.6,294.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-106,4-Ethylphenylsulfate,1,[M-H],primary,RNEG-106.1,,343.8,5.73,201.02215,201.0191347,201.0251653,328.8,358.8,202.02998,C8H10O4S,,,in house,,,,0.0256,,,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,HMDB0062551,,,,NA,NA,NA,34448630,20822574,,,82932,"InChI=1S/C8H10O4S/c1-2-7-3-5-8(6-4-7)12-13(9,10)11/h3-6H,2H2,1H3,(H,9,10,11)",DWZGLEPNCRFCEP-UHFFFAOYSA-N ,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-106,4-Ethylphenylsulfate,2,[(M+1)-H],range,RNEG-106.2,,343.8,5.73,202.02523,202.0221996,202.0282604,328.8,358.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-106,4-Ethylphenylsulfate,3,[M-SO3-H],specificity,RNEG-106.3,,343.8,5.73,121.06534,121.063524,121.067156,328.8,358.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-107,Thymol Sulfate,1,[M-H],primary,RNEG-107.1,,442.2,7.37,229.05346,229.0500242,229.0568958,427.2,457.2,230.06128,C10H14O4S,,,in house,,,,0.40302,,,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,HMDB0062720,,,,NA,NA,NA,10709958,12456386,,,82911,"InChI=1S/C10H14O4S/c1-7(2)9-5-4-8(3)6-10(9)14-15(11,12)13/h4-7H,1-3H3,(H,11,12,13)",NODSEPOUFZPJEQ-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-107,Thymol Sulfate,2,[(M+1)-H],range,RNEG-107.2,,442.2,7.37,230.05659,230.0531392,230.0600408,427.2,457.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-107,Thymol Sulfate,3,[M-SO3-H],specificity,RNEG-107.3,,442.2,7.37,149.09664,149.0944036,149.0988764,427.2,457.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-108,Dehydroisoandrosterone 3-glucuronide,1,[M-H],primary,RNEG-108.1,,445.8,7.43,463.23319,463.2262415,463.2401385,430.8,460.8,464.24102,C25H36O8,,,in house,,,,-1.6352,,,Steroids and steroid derivatives,Steroidal glycosides,Steroid glucuronide conjugates,HMDB0010327,Sterols [ST],Steroid conjugates [ST05],Glucuronides [ST0501],LMST05010064,NA,NA,413525,53480448,,,NA,"InChI=1S/C25H36O8/c1-24-9-7-13(32-23-20(29)18(27)19(28)21(33-23)22(30)31)11-12(24)3-4-14-15-5-6-17(26)25(15,2)10-8-16(14)24/h3,13-16,18-21,23,27-29H,4-11H2,1-2H3,(H,30,31)/t13?,14?,15?,16?,18-,19-,20+,21?,23+,24?,25?/m0/s1",GLONBVCUAVPJFV-CLIRWHJISA-N,2a,1,4,X,,,,,,,,Urine,EC,,
RNEG-108,Dehydroisoandrosterone 3-glucuronide,2,[(M+1)-H],range,RNEG-108.2,,445.8,7.43,464.2366,464.2296365,464.2435635,430.8,460.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-109,Pregnenolone sulfate,1,[M-H],primary,RNEG-109.1,Sample used LTR P after DSPE,588.6,9.81,396.19705,396.191107,396.202993,573.6,603.6,396.19705,C21H32O5S,,,in house,,,,0.2314,,,Steroids and steroid derivatives,Sulfated steroids,Sulfated steroids,HMDB0000774,,,,,NA,NA,94802,105074,,,NA,"InChI=1S/C21H32O5S/c1-13(22)17-6-7-18-16-5-4-14-12-15(26-27(23,24)25)8-10-20(14,2)19(16)9-11-21(17,18)3/h4,15-19H,5-12H2,1-3H3,(H,23,24,25)/t15?,16-,17+,18-,19-,20-,21+/m0/s1",DIJBBUIOWGGQOP-OZIWPBGVSA-N,2a,1,1,,X,,,,,,,Plasma,EC,,
RNEG-109,Pregnenolone sulfate,2,[(M+1)-H],range,RNEG-109.2,,588.6,9.81,397.20032,397.194362,397.206278,573.6,603.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-110,2-Methylglutaric acid,1,[M-H],primary,RNEG-110.1,Third peak (later eluting) after adipic acid and 3-methylglutaric acid eluting earlier,168,2.8,145.05008,145.0479042,145.0522558,153,183,146.05791,C6H10O4,,,Leiden mix 4,,,,-1.0081,,,Fatty Acyls,Fatty acids and conjugates,Methyl-branched fatty acids,HMDB0000422,Fatty Acyls [FA],Fatty Acids and Conjugates [FA01],Dicarboxylic acids [FA0117],LMFA01170084,NA,NA,11549,12046,,,68567,"InChI=1S/C6H10O4/c1-4(6(9)10)2-3-5(7)8/h4H,2-3H2,1H3,(H,7,8)(H,9,10)",AQYCMVICBNBXNA-UHFFFAOYSA-N,2a,1,4,X,,,,,,,,Urine,EC,,
RNEG-110,2-Methylglutaric acid,2,[(M+1)-H],range,RNEG-110.2,,168,2.8,146.0535,146.0513092,146.0556908,153,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-110,2-Methylglutaric acid,3,[M-COO-H],specificity,RNEG-110.3,,168,2.8,101.06025,101.0587341,101.0617659,153,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-111,3-Methoxytyrosine,1,[M-H],primary,RNEG-111.1,,106.2,1.77,210.07663,210.0734789,210.0797811,91.2,121.2,211.08446,C10H13NO4,,,Leiden mix 6,,,,-1.2105,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,HMDB0001434,,,,NA,NA,NA,1607,1670,,,172453,"InChI=1S/C10H13NO4/c1-15-9-5-6(2-3-8(9)12)4-7(11)10(13)14/h2-3,5,7,12H,4,11H2,1H3,(H,13,14)",PFDUUKDQEHURQC-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-111,3-Methoxytyrosine,2,[(M+1)-H],range,RNEG-111.2,,106.2,1.77,211.07983,211.0766638,211.0829962,91.2,121.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-111,3-Methoxytyrosine,3,[M-H+HCOONa],specificity,RNEG-111.3,,106.2,1.77,278.06406,278.059889,278.068231,91.2,121.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-112,7-Methylguanosine,1,[M-H],primary,RNEG-112.1,,123,2.05,296.09949,296.0950485,296.1039315,108,138,298.11514,C11H16N5O5,,,Leiden mix 6,,,,-3.60213,,,Purine nucleosides,,Purine nucleosides,HMDB0001107,,,,NA,NA,NA,393054,135445750,,,20794,"InChI=1S/C11H15N5O5/c1-15-3-16(8-5(15)9(20)14-11(12)13-8)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2-,12,13,14,20)/p+1/t4-,6-,7-,10-/m1/s1",OGHAROSJZRTIOK-KQYNXXCUSA-O,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-112,7-Methylguanosine,2,[(M+1)-H],range,RNEG-112.2,,123,2.05,297.10207,297.0976135,297.1065265,108,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-112,7-Methylguanosine,3,[M-C5H8O4-H],specificity,RNEG-112.3,,123,2.05,164.05723,164.0547691,164.0596909,108,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-113,3-Carboxy-4-methyl-5-propyl-2-furanpropionic acid (CMPF),1,[M-H],primary,RNEG-113.1,,486,8.1,239.09195,239.0883636,239.0955364,471,501,240.09977,C12H16O5,,,Leiden mix 7,,,,-0.06208,,,Fatty Acyls,Fatty acids and conjugates,Furanoid fatty acids,HMDB0061112,Fatty Acyls [FA],Fatty Acids and Conjugates [FA01],Heterocyclic fatty acids [FA0115],LMFA01150004,NA,NA,110498,123979,,,41254,"InChI=1S/C12H16O5/c1-3-4-8-7(2)11(12(15)16)9(17-8)5-6-10(13)14/h3-6H2,1-2H3,(H,13,14)(H,15,16)",WMCQWXZMVIETAO-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-113,3-Carboxy-4-methyl-5-propyl-2-furanpropionic acid (CMPF),2,[(M+1)-H],range,RNEG-113.2,,486,8.1,240.09535,240.0917486,240.0989514,471,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-113,3-Carboxy-4-methyl-5-propyl-2-furanpropionic acid (CMPF),3,[M-COO-H],specificity,RNEG-113.3,,486,8.1,195.10212,195.0991935,195.1050465,471,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-114,Pyrraline,1,[M-H],primary,RNEG-114.1,,124.5,2.49,253.11883,253.1150332,253.1226268,109.5,139.5,254.12666,C12H18N2O4,,,in house,,,,-1.8056,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,HMDB0033143,,,,NA,NA,NA,19980286,14274616,,,NA,"InChI=1S/C12H18N2O4/c13-11(12(17)18)3-1-2-6-14-9(7-15)4-5-10(14)8-16/h4-5,7,11,16H,1-3,6,8,13H2,(H,17,18)",VTYFITADLSVOAS-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-114,Pyrraline,2,[(M+1)-H],range,RNEG-114.2,,124.5,2.49,254.12191,254.1180982,254.1257218,109.5,139.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-114,Pyrraline,3,[M-CH2O-H],specificity,RNEG-114.3,,124.5,2.49,223.10827,223.1049234,223.1116166,109.5,139.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-115,O-Sulfotyrosine,1,[M-H],primary,RNEG-115.1,,90,1.5,260.02288,260.0189797,260.0267803,75,105,261.03071,C9H11NO6S,,,in house,,,,-2.0628,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,HMDB0155722,,,,NA,NA,NA,448617,514186,,,46215,"InChI=1S/C9H11NO6S/c10-8(9(11)12)5-6-1-3-7(4-2-6)16-17(13,14)15/h1-4,8H,5,10H2,(H,11,12)(H,13,14,15)/t8-/m0/s1",CIQHWLTYGMYQQR-QMMMGPOBSA-N ,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-115,O-Sulfotyrosine,2,[(M+1)-H],range,RNEG-115.2,,90,1.5,261.0258,261.0218846,261.0297154,75,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-115,O-Sulfotyrosine,3,[M-SO3-H],specificity,RNEG-115.3,,90,1.5,180.06607,180.063369,180.068771,75,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-116,Glycodeoxycholic acid,1,[M-H],primary,RNEG-116.1,,606.6,10.11,448.3063,448.2995754,448.3130246,591.6,621.6,449.31412,C26H43NO5,,,BA collection,,,,-0.4232,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,HMDB0000631,,,,NA,NA,C05464,17215983,22833539,,,NA,"InChI=1S/C26H43NO5/c1-15(4-9-23(30)27-14-24(31)32)19-7-8-20-18-6-5-16-12-17(28)10-11-25(16,2)21(18)13-22(29)26(19,20)3/h15-22,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16-,17-,18?,19-,20?,21?,22+,25+,26-/m1/s1",WVULKSPCQVQLCU-ZMBDPXIHSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-116,Glycodeoxycholic acid,2,[(M+1)-H],range,RNEG-116.2,,606.6,10.11,449.30963,449.3028904,449.3163696,591.6,621.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-117,23-Norcholic acid,1,[M-H],primary,RNEG-117.1,,514.8,8.58,393.2641,393.258201,393.269999,499.8,529.8,394.27192,C23H38O5,,,BA collection,,,,-0.6183,,,NA,NA,NA,NA,Sterols [ST],Bile acids and derivatives [ST04],"C23 bile acids, alcohols, and derivatives [ST0406]",LMST04060019,NA,NA,139637,158738,,,168310,"InChI=1S/C23H38O5/c1-12(8-20(27)28)15-4-5-16-21-17(11-19(26)23(15,16)3)22(2)7-6-14(24)9-13(22)10-18(21)25/h12-19,21,24-26H,4-11H2,1-3H3,(H,27,28)/t12-,13+,14-,15-,16+,17+,18-,19+,21+,22+,23-/m1/s1",SHUYNJFEXPRUGR-RTCCEZQESA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-117,23-Norcholic acid,2,[(M+1)-H],range,RNEG-117.2,,514.8,8.58,394.26751,394.261596,394.273424,499.8,529.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-117,23-Norcholic acid,3,[M-H+HCOONa],specificity,RNEG-117.3,,514.8,8.58,461.25152,461.2446012,461.2584388,499.8,529.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-118,7-Ketodeoxycholic acid,1,[M-H],primary,RNEG-118.1,,519,8.65,405.2641,405.258021,405.270179,504,534,406.27192,C24H38O5,,,BA collection,,,,-0.4107,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",HMDB0000391,Sterols [ST],Bile acids and derivatives [ST04],"C24 bile acids, alcohols, and derivatives [ST0401]",LMST04010184,NA,NA,163659,188292,,,16390,"InChI=1S/C24H38O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-18,20,22,25,27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,20+,22+,23+,24-/m1/s1",RHCPKKNRWFXMAT-RRWYKFPJSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-118,7-Ketodeoxycholic acid,2,[(M+1)-H],range,RNEG-118.2,,519,8.65,406.26751,406.261416,406.273604,504,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-118,7-Ketodeoxycholic acid,3,[M-H+HCOONa],specificity,RNEG-118.3,,519,8.65,473.25152,473.2444212,473.2586188,504,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-119,Deoxycholic acid,1,[M-H],primary,RNEG-119.1,Sample used MARS U1W82,654,10.9,391.28483,391.2789607,391.2906993,639,669,392.29266,C24H40O4,,,BA collection,,,,0.1643,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",HMDB0000626,Sterols [ST],Bile acids and derivatives [ST04],"C24 bile acids, alcohols, and derivatives [ST0401]",LMST04010040,NA,C04483,193196,222528,,,28834,"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1",KXGVEGMKQFWNSR-LLQZFEROSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-119,Deoxycholic acid,2,[(M+1)-H],range,RNEG-119.2,,654,10.9,392.28824,392.2823557,392.2941243,639,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-119,Deoxycholic acid,3,[M-H+HCOONa],specificity,RNEG-119.3,,654,10.9,459.27226,459.2653709,459.2791491,639,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-120,Glycoursodeoxycholic acid-3-Sulfate,1,[M-H],primary,RNEG-120.1,,447.6,7.46,528.26311,528.2551861,528.2710339,432.6,462.6,529.27094,C26H43NO8S,,,BA collection,,,,-1.1618,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,HMDB0002409,Sterols [ST],Steroid conjugates [ST05],Glycine conjugates [ST0503],LMST05030012,NA,NA,19973535,21116917,,,89129,"InChI=1S/C26H43NO8S/c1-15(4-7-22(29)27-14-23(30)31)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(35-36(32,33)34)12-16(25)13-21(24)28/h15-21,24,28H,4-14H2,1-3H3,(H,27,29)(H,30,31)(H,32,33,34)/t15-,16+,17-,18-,19+,20+,21+,24+,25+,26-/m1/s1",DKXXSIJHWWVNMO-XROMFQGDSA-N ,2a,1,4,X,,,,,,,,Urine,EC,,
RNEG-120,Glycoursodeoxycholic acid-3-Sulfate,2,[(M+1)-H],range,RNEG-120.2,,447.6,7.46,529.26634,529.258401,529.274279,432.6,462.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-120,Glycoursodeoxycholic acid-3-Sulfate,3,[M-SO3-H],specificity,RNEG-120.3,,447.6,7.46,448.3063,448.2995754,448.3130246,432.6,462.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
