cpdID,cpdName,feature,ion,purpose,IonID,Commentsformanualrevision,rt,rt_minutes,mz,mzMin,mzMax,rtMin,rtMax,Monoisotopic_mass,chemicalFormula,measuredMZ,ppmError,npcStandardID,npcFeatureID,sn1,sn2,logPRDKit,logPALOGPS,logPChemAxon,HMDBClass,HMDBSubClass,HMDBDirectParent,HMDBID,LmapsCategory,LmapsMainclass,LMapsSubclass,LMapsID,KEGGPathway,KEGGID,chemspiderID,PubChemID,IUPAC,CAS,ChEBIID,InChI,InChIKey,confidenceScore,MSIAnnotationLevel,complexityScore,urine,plasma,serum,breastMilk,gastric,dueodenal,faecal,liver,originalMatrix,annotatedBy,validationFiles,ISOriginalFiles
HPOS-097,Symmetric dimethylarginine,2,[([M-CH3NH2]+1)+H],range,HPOS-097.2,,354.6,5.91,173.11124,173.1086433,173.1138367,339.6,369.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-098,Carnosine,1,M+H,primary,HPOS-098.1,,360.6,6.01,227.11442,227.1110133,227.1178267,345.6,375.6,226.10659,C9H14N4O3,,,Leiden mix 2,,,,-2.6349,,,Peptidomimetics,Hybrid peptides,Hybrid peptides,HMDB0000033,,,,NA,Histidine metabolism; beta-Alanine metabolism,C00386,388363,439224,(2S)-2-(3-aminopropanamido)-3-(1H-imidazol-5-yl)propanoic acid,305-84-0,15727,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",CQOVPNPJLQNMDC-ZETCQYMHSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-098,Carnosine,2,[(M+1)+H],range,HPOS-098.2,,360.6,6.01,228.11702,228.1135982,228.1204418,345.6,375.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-098,Carnosine,3,[M-NH3+H],specificity,HPOS-098.3,,360.6,6.01,210.08787,210.0847187,210.0910213,345.6,375.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-099,Anserine,1,M+H,primary,HPOS-099.1,,366,6.1,241.13007,241.126453,241.133687,351,381,240.12224,C10H16N4O3,,,Leiden mix 2,,,,-2.7793,,,Peptidomimetics,Hybrid peptides,Hybrid peptides,HMDB0000194,,,,NA,Histidine metabolism; beta-Alanine metabolism,C01262,100482,112072,(2S)-2-(3-aminopropanamido)-3-(1-methyl-1H-imidazol-5-yl)propanoic acid,584-85-0,18323,"InChI=1S/C10H16N4O3/c1-14-6-12-5-7(14)4-8(10(16)17)13-9(15)2-3-11/h5-6,8H,2-4,11H2,1H3,(H,13,15)(H,16,17)/t8-/m0/s1",MYYIAHXIVFADCU-QMMMGPOBSA-N,2a,1,2,X,,,,,,,,Urine,EC/AS,,
HPOS-099,Anserine,2,[(M+1)+H],range,HPOS-099.2,,366,6.1,242.13274,242.129108,242.136372,351,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-099,Anserine,3,[M-CO2+H],specificity,HPOS-099.3,,366,6.1,197.14024,197.1372829,197.1431971,351,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-100,Xanthine,1,M+H,primary,HPOS-100.1,,69,1.15,153.04125,153.0389544,153.0435456,54,84,152.03343,C5H4N4O2,,,Leiden mix 3,,,,-0.0377,,,Imidazopyrimidines,Purines and purine derivatives,Xanthines,HMDB0000292,,,,NA,Purine metabolism,C00385,1151,1188,"2,3,6,7-tetrahydro-1H-purine-2,6-dione",69-89-6,17712,"InChI=1S/C5H4N4O2/c10-4-2-3(7-1-6-2)8-5(11)9-4/h1H,(H3,6,7,8,9,10,11)",LRFVTYWOQMYALW-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC/AS,,
HPOS-100,Xanthine,2,[(M+1)+H],range,HPOS-100.2,,69,1.15,154.04332,154.0410094,154.0456306,54,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-100,Xanthine,3,[M-NH3+H],specificity,HPOS-100.3,,69,1.15,136.0147,136.0126598,136.0167402,54,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-101,Hippuric acid,1,M+H,primary,HPOS-101.1,,69.6,1.16,180.06607,180.063369,180.068771,54.6,84.6,179.05824,C9H9NO3,,,"PC00001620, PC00002242, PC00001556",,,,-0.3812,,,Benzene and substituted derivatives,Benzoic acids and derivatives,Hippuric acids,HMDB0000714,,,,NA,Phenylalanine metabolism,C01586,451,464,2-(phenylformamido)acetic acid,495-69-2,18089,"InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)",QIAFMBKCNZACKA-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-101,Hippuric acid,2,[(M+1)+H],range,HPOS-101.2,,69.6,1.16,181.06924,181.066524,181.071956,54.6,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-101,Hippuric acid,3,[M-HOOCCH2NH2+H],specificity,HPOS-101.3,,69.6,1.16,105.03404,105.0324645,105.0356155,54.6,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-102,Guanine,1,M+H,primary,HPOS-102.1,GutHorm U11W34 sample used,130.2,2.17,152.05723,152.0549491,152.0595109,115.2,145.2,151.04941,C5H5N5O,,,"BioLog_PM3W66, PC00001955",,,,-1.02683,,,Imidazopyrimidines,Purines and purine derivatives,Purines and purine derivatives,HMDB0000132,,,,NA,Purine metabolism,C00242,744,764,"2-amino-6,7-dihydro-3H-purin-6-one",73-40-5,16235,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",UYTPUPDQBNUYGX-UHFFFAOYSA-N,2a,1,3,X,,,,,,,,Urine,EC/AS,,
HPOS-102,Guanine,2,[(M+1)+H],range,HPOS-102.2,,130.2,2.17,153.05905,153.0567541,153.0613459,115.2,145.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-102,Guanine,3,[M+Na],specificity,HPOS-102.3,,130.2,2.17,174.03918,174.0365694,174.0417906,115.2,145.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-103,Neopterin,1,M+H,primary,HPOS-103.1,GutHorm U11W67 sample used,139.2,2.32,254.08893,254.0851187,254.0927413,124.2,154.2,253.0811039,C9H11N5O4,,,PC00001565,,,,-2.04803,,,Pteridines and derivatives,Pterins and derivatives,Biopterins and derivatives†,HMDB0000845,,,,NA,Folate metabolism,C05926,4300,4455,"2-amino-6-(1,2,3-trihydroxypropyl)-3,4-dihydropteridin-4-one",2009-64-5,NA,"InChI=1S/C9H11N5O4/c10-9-13-7-5(8(18)14-9)12-3(1-11-7)6(17)4(16)2-15/h1,4,6,15-17H,2H2,(H3,10,11,13,14,18)",BMQYVXCPAOLZOK-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-103,Neopterin,2,[(M+1)+H],range,HPOS-103.2,,139.2,2.32,255.09135,255.0875236,255.0951764,124.2,154.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-103,Neopterin,3,[M+Na],specificity,HPOS-103.3,,139.2,2.32,276.07087,276.0667289,276.0750111,124.2,154.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-104,7-methylguanosine,1,[M+],primary,HPOS-104.1,,118.2,1.97,298.11514,298.1106683,298.1196117,103.2,133.2,298.11514,C11H16N5O5,,,Leiden mix 6,,,,-3.60213,,,Purine nucleosides,,Purine nucleosides,HMDB0001107,,,,NA,NA,NA,393054,445404,"2-amino-9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-7-methyl-6-oxo-6,7-dihydro-3H-9lambda5-purin-9-ylium",20244-86-4,20794,"InChI=1S/C11H15N5O5/c1-15-3-16(8-5(15)9(20)14-11(12)13-8)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2-,12,13,14,20)/p+1/t4-,6-,7-,10-/m1/s1",OGHAROSJZRTIOK-KQYNXXCUSA-O,2a,1,2,X,,,,,,,,Urine,EC/AS,,
HPOS-104,7-methylguanosine,2,[(M+1)+],range,HPOS-104.2,,118.2,1.97,299.11773,299.1132432,299.1222168,103.2,133.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-104,7-methylguanosine,3,[M-C5H8O4+H],specificity,HPOS-104.3,,118.2,1.97,166.07288,166.0703889,166.0753711,103.2,133.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-104,7-methylguanosine,4,[(M+)-H+Na],specificity,HPOS-104.4,,118.2,1.97,320.09709,320.0922885,320.1018915,103.2,133.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-105,O-Sulfotyrosine,1,[M+H],primary,HPOS-105.1,,192,3.2,262.03853,262.0345994,262.0424606,177,207,261.03071,C9H11NO6S,,,in house,,,,-2.0628,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,HMDB0155722,,,,NA,NA,NA,448617,514186,(2S)-2-amino-3-[4-(sulfooxy)phenyl]propanoic acid,956-46-7,46215,"InChI=1S/C9H11NO6S/c10-8(9(11)12)5-6-1-3-7(4-2-6)16-17(13,14)15/h1-4,8H,5,10H2,(H,11,12)(H,13,14,15)/t8-/m0/s1",CIQHWLTYGMYQQR-QMMMGPOBSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-105,O-Sulfotyrosine,2,[(M+1)+H],range,HPOS-105.2,,192,3.2,263.04146,263.0375144,263.0454056,177,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-105,O-Sulfotyrosine,3,[M-HCOOH+H],specificity,HPOS-105.3,,192,3.2,216.03305,216.0298095,216.0362905,177,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-106,Pyralline,1,[M-H2O+H],primary,HPOS-106.1,,256.8,4.28,237.12392,237.1203631,237.1274769,241.8,271.8,254.12666,C12H18N2O4,,,in house,,,,-1.8056,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,HMDB0033143,,,,NA,NA,NA,19980286,14274616,2-amino-6-[2-formyl-5-(hydroxymethyl)-1H-pyrrol-1-yl]hexanoic acid,74509-14-1,NA,"InChI=1S/C12H18N2O4/c13-11(12(17)18)3-1-2-6-14-9(7-15)4-5-10(14)8-16/h4-5,7,11,16H,1-3,6,8,13H2,(H,17,18)",VTYFITADLSVOAS-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-106,Pyralline,2,[(M+1)+H],range,HPOS-106.2,,256.8,4.28,238.12699,238.1234181,238.1305619,241.8,271.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-106,Pyralline,3,[M+H],specificity,HPOS-106.3,,256.8,4.28,255.13448,255.130653,255.138307,241.8,271.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-106,Pyralline,4,[C11H14N2+H],specificity,HPOS-106.4,,256.8,4.28,175.12352,175.1208931,175.1261469,241.8,271.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-106,Pyralline,5,[C10H13N+H],specificity,HPOS-106.5,,256.8,4.28,148.11262,148.1103983,148.1148417,241.8,271.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-107,3-Hydroxyanthranilic acid,1,[M-H2O+H],primary,HPOS-107.1,ISF is more intense than [M+H]; GutHorm U11W27 sample used,41.4,0.69,136.03985,136.0378094,136.0418906,26.4,56.4,153.04259,C7H7NO3,,,in house,,,,-0.1551,,,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,HMDB0001476,,,,NA,Tryptophan metabolism,C00632,84,86,2-amino-3-hydroxybenzoic acid,548-93-6,15793,"InChI=1S/C7H7NO3/c8-6-4(7(10)11)2-1-3-5(6)9/h1-3,9H,8H2,(H,10,11)",WJXSWCUQABXPFS-UHFFFAOYSA-N,2a,1,3,X,,,,,,,,Urine,EC/AS,,
HPOS-107,3-Hydroxyanthranilic acid,2,[(M-H2O+1)+H],range,HPOS-107.2,,41.4,0.69,137.04296,137.0409044,137.0450156,26.4,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-107,3-Hydroxyanthranilic acid,3,[M+H],specificity,HPOS-107.3,,41.4,0.69,154.05042,154.0481092,154.0527308,26.4,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-108,N1-methylinosine,1,[M-C5H8O4+H],primary,HPOS-108.1,ISF is more intense than [M+H],86.4,1.44,151.06199,151.0597241,151.0642559,71.4,101.4,282.09642,C11H14N4O5,,,in house,,,,-2.8084,,,Purine nucleosides,,Purine nucleosides,HMDB0002721,,,,NA,NA,NA,58605,65095,"9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1-methyl-6,9-dihydro-1H-purin-6-one",2140-73-0,19065,"InChI=1S/C11H14N4O5/c1-14-3-13-9-6(10(14)19)12-4-15(9)11-8(18)7(17)5(2-16)20-11/h3-5,7-8,11,16-18H,2H2,1H3/t5-,7-,8-,11-/m1/s1",WJNGQIYEQLPJMN-IOSLPCCCSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-108,N1-methylinosine,2,[(M-C5H8O4+1)+H],range,HPOS-108.2,,86.4,1.44,152.06423,152.061949,152.066511,71.4,101.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-108,N1-methylinosine,3,[M+H],specificity,HPOS-108.3,,86.4,1.44,283.10424,283.0999934,283.1084866,71.4,101.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-109,Tryptophan betaine,1,[M+H],primary,HPOS-109.1,"GutHorm U11W10 sample used; Synonims - Hypaphorine, Lenticin",234.6,3.91,247.14465,247.1409428,247.1483572,219.6,249.6,246.13683,C14H18N2O2,,,in house,,,,-1.7701,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,HMDB0061115,,,,NA,NA,C09213,390633,442106,(2S)-3-(1H-indol-3-yl)-2-(trimethylazaniumyl)propanoate,487-58-1,5832,"InChI=1S/C14H18N2O2/c1-16(2,3)13(14(17)18)8-10-9-15-12-7-5-4-6-11(10)12/h4-7,9,13,15H,8H2,1-3H3/t13-/m0/s1",AOHCBEAZXHZMOR-ZDUSSCGKSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-109,Tryptophan betaine,2,[(M+1)+H],range,HPOS-109.2,,234.6,3.91,248.14777,248.1440478,248.1514922,219.6,249.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-109,Tryptophan betaine,3,[M-N(CH3)3+H],specificity,HPOS-109.3,use in-source fragment for confirming the annotation only. Report the results using the data for [M+H] ion if passes filtering criteria,234.6,3.91,188.07115,188.0683289,188.0739711,219.6,249.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-110,S-Adenosylmethionine,1,[M+],primary,HPOS-110.1,,375,6.25,399.14506,399.1390728,399.1510472,360,390,399.14506,C15H23N6O5S,,,in house,,,,-4.5096,,,5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,5'-deoxy-5'-thionucleosides,HMDB0001185,,,,NA,Cysteine and methionine metabolism,C00019,1049,34756,"[(3S)-3-amino-3-carboxypropyl]({[(2S,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl})methylsulfanium",485-80-3,15414,"InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/p+1/t7-,8+,10+,11+,14+,27?/m0/s1",MEFKEPWMEQBLKI-AIRLBKTGSA-O,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-110,S-Adenosylmethionine,2,[(M+1)+],range,HPOS-110.2,,375,6.25,400.1476,400.1415978,400.1536022,360,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-110,S-Adenosylmethionine,3,[(M-C5H11NO2S)+],specificity,HPOS-110.3,,375,6.25,250.09401,250.0902586,250.0977614,360,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-111,Dopamine-4-O-sulfate | Dopamine-3-O-sulfate,1,[M+H],primary,HPOS-111.1,,64.2,1.07,234.04362,234.0401093,234.0471307,49.2,79.2,233.03579,C8H11NO5S,,,in house,,,,0.075,,,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,HMDB0004148 | HMDB0006275,,,,NA,NA,C13691 | C13690,110461 | 108936,123932 | 122136,[4-(2-aminoethyl)-2-hydroxyphenyl]oxidanesulfonicacid | [5-(2-aminoethyl)-2-hydroxyphenyl]oxidanesulfonicacid,38339-02-5 | 51317-41-0,34729 | 37946,"InChI=1S/C8H11NO5S/c9-4-3-6-1-2-8(7(10)5-6)14-15(11,12)13/h1-2,5,10H,3-4,9H2,(H,11,12,13) | InChI=1S/C8H11NO5S/c9-4-3-6-1-2-7(10)8(5-6)14-15(11,12)13/h1-2,5,10H,3-4,9H2,(H,11,12,13)",DEKNNWJXAQTLFA-UHFFFAOYSA-N | NZKRYJGNYPYXJZ-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-111,Dopamine-4-O-sulfate | Dopamine-3-O-sulfate,2,[(M+1)+H],range,HPOS-111.2,,64.2,1.07,235.04649,235.0429643,235.0500157,49.2,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-111,Dopamine-4-O-sulfate | Dopamine-3-O-sulfate,3,[M-SO3-NH3+H],specificity,HPOS-111.3,,64.2,1.07,137.06025,137.0581941,137.0623059,49.2,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-112,N-Acetylisoputreanine-gamma-lactam,1,[M+H],primary,HPOS-112.1,N-(3-Acetylaminopropyl)pyrrolidin-2-one,109.8,1.83,185.129,185.1262231,185.1317769,94.8,124.8,184.12118,C9H16N2O2,,,in house,,,,-1.1677,,,Pyrrolidines,N-alkylpyrrolidines,N-alkylpyrrolidines,HMDB0061384,,,,NA,NA,NA,114601,129397,N-[3-(2-oxopyrrolidin-1-yl)propyl]acetamide,106692-36-8,133185,"InChI=1S/C9H16N2O2/c1-8(12)10-5-3-7-11-6-2-4-9(11)13/h2-7H2,1H3,(H,10,12)",OAUYENAPBFTAQT-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-112,N-Acetylisoputreanine-gamma-lactam,2,[(M+1)+H],range,HPOS-112.2,,109.8,1.83,186.13199,186.129198,186.134782,94.8,124.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-112,N-Acetylisoputreanine-gamma-lactam,3,[M-CH3CONH2+H],specificity,HPOS-112.3,,109.8,1.83,126.09189,126.0899986,126.0937814,94.8,124.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-113,Quinine,1,[M+H],primary,HPOS-113.1,,181.8,3.03,325.1916,325.1867221,325.1964779,166.8,196.8,324.18378,C20H24N2O2,,,in house,,,,0.6119,,,Cinchona alkaloids,,Cinchona alkaloids,HMDB0014611,,,,NA,Biosynthesis of alkaloids derived from shikimate pathway,C06526,84989,3034034,"(R)-[(1S,2S,4S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl](6-methoxyquinolin-4-yl)methanol",130-95-0,15854,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19-,20+/m0/s1",LOUPRKONTZGTKE-WZBLMQSHSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-113,Quinine,2,[(M+1)+H],range,HPOS-113.2,,181.8,3.03,326.19479,326.1898971,326.1996829,166.8,196.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-113,Quinine,3,[M-H2O-C4H6+H],specificity,HPOS-113.3,,181.8,3.03,253.13409,253.130293,253.137887,166.8,196.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-114,N-methylpyridinium,1,[M+],primary,HPOS-114.1,,229.2,3.82,94.06567,94.06425901,94.06708099,214.2,244.2,94.06567,C6H8N+,,,in house,,,,-0.4729,,,Pyridines and derivatives,Methylpyridines,N-methylpyridinium compounds,HMDB0240545,,,,NA,NA,C02724,13008,13597,1-methylpyridin-1-ium,,15761,"InChI=1S/C6H8N/c1-7-5-3-2-4-6-7/h2-6H,1H3/q+1",PQBAWAQIRZIWIV-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-114,N-methylpyridinium,2,[(M+1)+],range,HPOS-114.2,,229.2,3.82,95.06874,95.06731397,95.07016603,214.2,244.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-115,N-acetylisoputreanine,1,[M+H],primary,HPOS-115.1,,295.8,4.93,203.13957,203.1365229,203.1426171,280.8,310.8,202.13174,C9H18N2O3,,,in house,,,,-1.8479,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Gamma amino acids and derivatives,HMDB0094713,,,,NA,NA,NA,74849628,131802901,4-({3-[(1-hydroxyethylidene)amino]propyl}amino)butanoic acid,,NA,"InChI=1S/C9H18N2O3/c1-8(12)11-7-3-6-10-5-2-4-9(13)14/h10H,2-7H2,1H3,(H,11,12)(H,13,14)",YGIAGXACEXFIDU-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-115,N-acetylisoputreanine,2,[(M+1)+H],range,HPOS-115.2,range ion can overlap with primary ion of co-eluting acetylcarnitine,295.8,4.93,204.14256,204.1394979,204.1456221,280.8,310.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-115,N-acetylisoputreanine,3,[M-C6H12N2O+H],specificity,HPOS-115.3,,295.8,4.93,185.129,185.1262231,185.1317769,280.8,310.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-116,"N1,N12-Diacetylspermine",1,[M+H],primary,HPOS-116.1,,366,6.1,287.2447,287.2403913,287.2490087,351,381,286.23688,C14H30N4O2,,,in house,,,,-2.5436,,,Carboximidic acids and derivatives,Carboximidic acids,Carboximidic acids,HMDB0002172,,,,NA,NA,C03413,117134,132680,N-[3-({4-[(3-acetamidopropyl)amino]butyl}amino)propyl]acetamide,61345-83-3,28101,"InChI=1S/C14H30N4O2/c1-13(19)17-11-5-9-15-7-3-4-8-16-10-6-12-18-14(2)20/h15-16H,3-12H2,1-2H3,(H,17,19)(H,18,20)",NPDTUDWGJMBVEP-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-116,"N1,N12-Diacetylspermine",2,[(M+1)+H],range,HPOS-116.2,,366,6.1,288.24758,288.2432563,288.2519037,351,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-116,"N1,N12-Diacetylspermine",3,[M-H2O+H],specificity,HPOS-116.3,,366,6.1,269.23414,269.2301015,269.2381785,351,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-117,Cotinine N-oxide,1,[M+H],primary,HPOS-117.1,used sample TBH2020 U5W03,172.2,2.87,193.0977,193.0948035,193.1005965,157.2,187.2,192.08988,C10H12N2O2,,,in house,,,,-0.8627,,,Pyridines and derivatives,Pyrrolidinylpyridines,Pyrrolidinylpyridines,HMDB0001411,,,,NA,NA,NA,7991264,9815514,3-[(2S)-1-methyl-5-oxopyrrolidin-2-yl]pyridin-1-ium-1-olate,36508-80-2,89087,"InChI=1S/C10H12N2O2/c1-11-9(4-5-10(11)13)8-3-2-6-12(14)7-8/h2-3,6-7,9H,4-5H2,1H3/t9-/m0/s1",CIPULDKLIIVIER-VIFPVBQESA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-117,Cotinine N-oxide,2,[(M+1)+H],range,HPOS-117.2,,172.2,2.87,194.10071,194.0977985,194.1036215,157.2,187.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-117,Cotinine N-oxide,3,[C5H5N+H],specificity,HPOS-117.3,,172.2,2.87,96.04494,96.04349933,96.04638067,157.2,187.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-118,Norcotinine,1,[M+H],primary,HPOS-118.1,used sample TBH2020 U5W03; right-side peak,96,1.6,163.08714,163.0846937,163.0895863,81,111,162.07931,C9H10N2O,,,in house,,,,0.468,,,Pyridines and derivatives,,Pyridines and derivatives,HMDB0001297,,,,NA,NA,NA,400,413,5-(pyridin-3-yl)pyrrolidin-2-one,17114-40-8,89406,"InChI=1S/C9H10N2O/c12-9-4-3-8(11-9)7-2-1-5-10-6-7/h1-2,5-6,8H,3-4H2,(H,11,12)",FXFANIORDKRCCA-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC/AS,,
HPOS-118,Norcotinine,2,[(M+1)+H],range,HPOS-118.2,,96,1.6,164.0901,164.0876386,164.0925614,81,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-119,Nornicotine,1,[M+H],primary,HPOS-119.1,used sample TBH2020 U5W03,253.2,4.22,149.10787,149.1056334,149.1101066,238.2,268.2,148.10005,C9H12N2,,,in house,,,,-0.0611,,,Pyridines and derivatives,Pyrrolidinylpyridines,Pyrrolidinylpyridines,HMDB0001126,,,,NA,"Tropane, piperidine and pyridine alkaloid biosynthesis",C06524,82588,412,3-(pyrrolidin-2-yl)pyridine,494-97-3,NA,"InChI=1S/C9H12N2/c1-3-8(7-10-5-1)9-4-2-6-11-9/h1,3,5,7,9,11H,2,4,6H2",MYKUKUCHPMASKF-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-119,Nornicotine,2,[(M+1)+H],range,HPOS-119.2,,253.2,4.22,150.11083,150.1085783,150.1130817,238.2,268.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
