cpdID,cpdName,feature,ion,purpose,IonID,Commentsformanualrevision,rt,rt_minutes,mz,mzMin,mzMax,rtMin,rtMax,Monoisotopic_mass,chemicalFormula,measuredMZ,ppmError,npcStandardID,npcFeatureID,sn1,sn2,logPRDKit,logPALOGPS,logPChemAxon,HMDBClass,HMDBSubClass,HMDBDirectParent,HMDBID,LmapsCategory,LmapsMainclass,LMapsSubclass,LMapsID,KEGGPathway,KEGGID,chemspiderID,PubChemID,IUPAC,CAS,ChEBIID,InChI,InChIKey,confidenceScore,MSIAnnotationLevel,complexityScore,urine,plasma,serum,breastMilk,gastric,dueodenal,faecal,liver,originalMatrix,annotatedBy,validationFiles,ISOriginalFiles
RPOS-085,5-Hydroxy-L-tryptophan,1,[M+H],primary,RPOS-085.1,small peak on the right side,106.8,1.78,221.09262,221.0893036,221.0959364,91.8,121.8,220.0847923,C11H12N2O3,,,AldrichCPR_P05W20,URPOS-EX003,,,-0.706,,,Indoles and derivatives,Tryptamines and derivatives,Serotonins,HMDB0000472,,,,,Tryptophan Metabolism,C00643,388413,439280,,,17780,"InChI=1S/C11H12N2O3/c12-9(11(15)16)3-6-5-13-10-2-1-7(14)4-8(6)10/h1-2,4-5,9,13-14H,3,12H2,(H,15,16)/t9-/m0/s1",LDCYZAJDBXYCGN-VIFPVBQESA-N,2a,1,3,X,,,,,,,,Urine,EC,,
RPOS-085,5-Hydroxy-L-tryptophan,2,[(M+1)+H],range,RPOS-085.2,,106.8,1.78,222.09566,222.0923286,222.0989914,91.8,121.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-085,5-Hydroxy-L-tryptophan,3,[M-NH3+H],specificity,RPOS-085.3,,106.8,1.78,204.06607,204.063009,204.069131,91.8,121.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-086,Imidazolelactic acid,1,[M+H],primary,RPOS-086.1,,36.6,0.61,157.06132,157.0589641,157.0636759,21.6,51.6,156.0534921,C6H8N2O3,,,in house,URPOS-00349,,,-1.4397,,,Azoles,Imidazoles,Imidazolyl carboxylic acids and derivatives,HMDB0002320,,,,,NA,NA,404046,459122,,,70808,"InChI=1S/C6H8N2O3/c9-5(6(10)11)3-8-2-1-7-4-8/h1-2,4-5,9H,3H2,(H,10,11)",JTYMXXCJQKGGFG-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-086,Imidazolelactic acid,2,[(M+1)+H],range,RPOS-086.2,,36.6,0.61,158.06411,158.061739,158.066481,21.6,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-086,Imidazolelactic acid,3,[M-HCOOH+H],specificity,RPOS-086.3,,36.6,0.61,111.05584,111.0541742,111.0575058,21.6,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-087,Tyrosine,1,[M+H],primary,RPOS-087.1,,84,1.4,182.08172,182.0789888,182.0844512,69,99,181.0738932,C9H11NO3,,,AldrichCPR_P01W72,URPOS-01406,,,-0.9731,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,HMDB0000158,,,,,Tyrosine Metabolism,C00082,5833,6057,,,17895,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",OUYCCCASQSFEME-QMMMGPOBSA-N,2a,1,3,X,,,,,,,,Urine,AA,,
RPOS-087,Tyrosine,2,[(M+1)+H],range,RPOS-087.2,,84,1.4,183.0849,183.0821537,183.0876463,69,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-087,Tyrosine,3,[M-NH3+H],specificity,RPOS-087.3,,84,1.4,165.054,165.05517,165.0564758,69,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-087,Tyrosine,4,[M-NH3-H2O+H],specificity,RPOS-087.4,,84,1.4,147.0446,147.0423943,147.0468057,69,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-088,Tyramine,1,[M-NH3+H],primary,RPOS-088.1,,87.6,1.46,121.06534,121.063524,121.067156,72.6,102.6,137.084064,C8H11NO,,,IROA_P05W06,URPOS-01491,,,-0.2513,,,Benzene and substituted derivatives,Phenethylamines,Phenethylamines,HMDB0000306,,,,,Tyrosine Metabolism,C00483,5408,3766,,,15760,"InChI=1S/C8H11NO/c9-6-5-7-1-3-8(10)4-2-7/h1-4,10H,5-6,9H2",DZGWFCGJZKJUFP-UHFFFAOYSA-N,2a,1,4,X,,,,,,,,Urine,EC,,
RPOS-088,Tyramine,2,[(M+1)+H],range,RPOS-088.2,,87.6,1.46,122.06873,122.066899,122.070561,72.6,102.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-088,Tyramine,3,[M-NH3-H2O+H],specificity,RPOS-088.3,,87.6,1.46,103.05478,103.0532342,103.0563258,72.6,102.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-089,Dopamine,1,[M-NH3+H],primary,RPOS-089.1,,69,1.15,137.06025,137.0581941,137.0623059,54,84,153.0789786,C8H11NO2,,,IROA_P02W46,URPOS-01148,,,-0.155,,,Phenols,Benzenediols,Catecholamines and derivatives,HMDB0000073,,,,,Tyrosine Metabolism,C03758,661,681,,,18243,"InChI=1S/C8H11NO2/c9-4-3-6-1-2-7(10)8(11)5-6/h1-2,5,10-11H,3-4,9H2",VYFYYTLLBUKUHU-UHFFFAOYSA-N,2a,1,3,X,,,,,,,,Urine,EC,,
RPOS-089,Dopamine,2,[(M+1)+H],range,RPOS-089.2,,69,1.15,138.06365,138.061579,138.065721,54,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-089,Dopamine,3,[M-NH3-H2O-CO+H],specificity,RPOS-089.3,,69,1.15,91.05478,91.05341418,91.05614582,54,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-090,Butyrylcarnitine CAR(4:0),1,[M+H],primary,RPOS-090.1,smaller peak on the right side,149.76,2.496,232.15488,232.1513977,232.1583623,134.76,164.76,231.1470582,C11H21NO4,,,FB04293354,URPOS-02661,,,-3.0385,,,Fatty Acyls,Fatty acid esters,Acyl carnitines,HMDB0002013,Fatty Acyls [FA],Fatty esters [FA07],Fatty acyl carnitines [FA0707],LMFA07070003,Fatty Acid Metabolism (also BCAA Metabolism),C02862,388877,213144,3-(butanoyloxy)-4-(trimethylazaniumyl)butanoate,25576-40-3,21949,"InChI=1S/C11H21NO4/c1-5-6-11(15)16-9(7-10(13)14)8-12(2,3)4/h9H,5-8H2,1-4H3/t9-/m1/s1",QWYFHHGCZUCMBN-SECBINFHSA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-090,Butyrylcarnitine CAR(4:0),2,[(M+1)+H],range,RPOS-090.2,,149.76,2.496,233.15812,233.1546226,233.1616174,134.76,164.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-090,Butyrylcarnitine CAR(4:0),3,[M+Na],specificity,RPOS-090.3,,149.76,2.496,254.13683,254.1330179,254.1406421,134.76,164.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-091,N-methyl-L-proline,1,[M+H],primary,RPOS-091.1,,40.8,0.68,130.0868,130.0848487,130.0887513,25.8,55.8,129.0789786,C6H11NO2,,,in house,URPOS-00472,,,-1.3628,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Proline and derivatives,HMDB0094696,,,,,NA,NA,558617,643474,(2S)-1-methylpyrrolidine-2-carboxylic acid,475-11-6,90344,"InChI=1S/C6H11NO2/c1-7-4-2-3-5(7)6(8)9/h5H,2-4H2,1H3,(H,8,9)/t5-/m0/s1",CWLQUGTUXBXTLF-YFKPBYRVSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-091,N-methyl-L-proline,2,[(M+1)+H],range,RPOS-091.2,,40.8,0.68,131.0899,131.0879337,131.0918663,25.8,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-092,Saccharopine,1,[M+H],primary,RPOS-092.1,,33.6,0.56,277.13996,277.1358029,277.1441171,18.6,48.6,276.1321364,C11H20N2O6,,,Leiden mix 2,,,,-3.7824,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,HMDB0000279,,,,,"Lysine biosynthesis, Lysine degradation",C00449,141086,160556,,,16927,"InChI=1S/C11H20N2O6/c12-7(10(16)17)3-1-2-6-13-8(11(18)19)4-5-9(14)15/h7-8,13H,1-6,12H2,(H,14,15)(H,16,17)(H,18,19)/t7-,8-/m0/s1",ZDGJAHTZVHVLOT-YUMQZZPRSA-N ,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-092,Saccharopine,2,[(M+1)+H],range,RPOS-092.2,,33.6,0.56,278.14303,278.1388579,278.1472021,18.6,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-093,Thymine,1,[M+H],primary,RPOS-093.1,,98.4,1.64,127.05075,127.0488442,127.0526558,83.4,113.4,126.0429274,C5H6N2O2,,,Leiden mix 4,,,,0.23962,,,Diazines,Pyrimidines and pyrimidine derivatives,Hydroxypyrimidines,HMDB0000262,,,,,Pyrimidine metabolism,C00178,1103,1135,,,17821,"InChI=1S/C5H6N2O2/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)",RWQNBRDOKXIBIV-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RPOS-093,Thymine,2,[(M+1)+H],range,RPOS-093.2,,98.4,1.64,128.05342,128.0514992,128.0553408,83.4,113.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-094,Guanine,1,[M+H],primary,RPOS-094.1,,55.2,0.92,152.05723,152.0549491,152.0595109,40.2,70.2,151.04941,C5H5N5O,,,Leiden mix 4,,,,-1.02683,,,Imidazopyrimidines,Purines and purine derivatives,Purines and purine derivatives,HMDB0000132,,,,,Purine metabolism,C00242,744,764,,,16235,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",UYTPUPDQBNUYGX-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-094,Guanine,2,[(M+1)+H],range,RPOS-094.2,,55.2,0.92,153.05905,153.0567541,153.0613459,40.2,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-094,Guanine,3,[M-NH3+H],specificity,RPOS-094.3,,55.2,0.92,135.03069,135.0286645,135.0327155,40.2,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-095,Adenosine,1,[M+H],primary,RPOS-095.1,,96.6,1.61,268.10458,268.1005584,268.1086016,81.6,111.6,267.09675,C10H13N5O4,,,Leiden mix 5,,,,-2.5893,,,Purine nucleosides,,Purine nucleosides,HMDB0000050,,,,,Purine metabolism,C00212,54923,60961,,,16335,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",OIRDTQYFTABQOQ-KQYNXXCUSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-095,Adenosine,2,[(M+1)+H],range,RPOS-095.2,,96.6,1.61,269.10709,269.1030534,269.1111266,81.6,111.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-095,Adenosine,3,[M-C5H8O4+H],specificity,RPOS-095.3,,96.6,1.61,136.06232,136.0602791,136.0643609,81.6,111.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-096,3-Methylxanthine,1,[M+H],primary,RPOS-096.1,,117.6,1.96,167.0569,167.0543941,167.0594059,102.6,132.6,166.04908,C6H6N4O2,,,Leiden mix 6,,,,-1.0763,,,Imidazopyrimidines,Purines and purine derivatives,Xanthines,HMDB0001886,,,,,Caffeine metabolism,C16357,63805,70639,,,62207,"InChI=1S/C6H6N4O2/c1-10-4-3(7-2-8-4)5(11)9-6(10)12/h2H,1H3,(H,7,8)(H,9,11,12)",GMSNIKWWOQHZGF-UHFFFAOYSA-N,2a,1,3,X,,,,,,,,Urine,EC,,
RPOS-096,3-Methylxanthine,2,[(M+1)+H],range,RPOS-096.2,,117.6,1.96,168.05915,168.0566291,168.0616709,102.6,132.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-096,3-Methylxanthine,3,[M-CONH+H],specificity,RPOS-096.3,,117.6,1.96,124.05109,124.0492292,124.0529508,102.6,132.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-097,3-Methoxytyrosine,1,[M+H],primary,RPOS-097.1,,106.2,1.77,212.09228,212.0890986,212.0954614,91.2,121.2,211.08446,C10H13NO4,,,Leiden mix 6,,,,-1.2105,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,HMDB0001434,,,,,NA,NA,1607,1670,,,172453,"InChI=1S/C10H13NO4/c1-15-9-5-6(2-3-8(9)12)4-7(11)10(13)14/h2-3,5,7,12H,4,11H2,1H3,(H,13,14)",PFDUUKDQEHURQC-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RPOS-097,3-Methoxytyrosine,2,[(M+1)+H],range,RPOS-097.2,,106.2,1.77,213.09549,213.0922936,213.0986864,91.2,121.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-097,3-Methoxytyrosine,3,[M-NH3+H],specificity,RPOS-097.3,,106.2,1.77,195.06573,195.062804,195.068656,91.2,121.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-098,7-Methylguanosine,1,[M+],primary,RPOS-098.1,,123,2.05,298.11514,298.1106683,298.1196117,108,138,298.11514,C11H16N5O5,,,Leiden mix 6,,,,-3.60213,,,Purine nucleosides,,Purine nucleosides,HMDB0001107,,,,,NA,NA,393054,135445750,,,20794,"InChI=1S/C11H15N5O5/c1-15-3-16(8-5(15)9(20)14-11(12)13-8)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2-,12,13,14,20)/p+1/t4-,6-,7-,10-/m1/s1",OGHAROSJZRTIOK-KQYNXXCUSA-O,2a,1,2,X,,,,,,,,Urine,EC,,
RPOS-098,7-Methylguanosine,2,[(M+1)+],range,RPOS-098.2,,123,2.05,299.11773,299.1132432,299.1222168,108,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-098,7-Methylguanosine,3,[M-C5H8O4+H],specificity,RPOS-098.3,,123,2.05,166.07288,166.0703889,166.0753711,108,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-099,Quinaldic acid,1,[M+H],primary,RPOS-099.1,,194.4,3.24,174.0555,174.0528892,174.0581108,179.4,209.4,173.04768,C10H7NO2,,,Leiden mix 7,,,,0.897,,,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,HMDB0000842,,,,,NA,C06325,6857,7124,,,18386,"InChI=1S/C10H7NO2/c12-10(13)9-6-5-7-3-1-2-4-8(7)11-9/h1-6H,(H,12,13)",LOAUVZALPPNFOQ-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-099,Quinaldic acid,2,[(M+1)+H],range,RPOS-099.2,,194.4,3.24,175.05868,175.0560541,175.0613059,179.4,209.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-099,Quinaldic acid,3,[M-HCOOH+H],specificity,RPOS-099.3,,194.4,3.24,128.05002,128.0480992,128.0519408,179.4,209.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0100,Tiglylcarnitine CAR(5:1),1,[M+H],primary,RPOS-0100.1,,181.8,3.03,244.15488,244.1512177,244.1585423,166.8,196.8,243.14706,C12H21NO4,,,Leiden mix 1,,,,-2.8724,,,Fatty Acyls,Fatty acid esters,Acyl carnitines,HMDB0002366,,,,,NA,C02301,34999729,91825636,,,85520,"InChI=1S/C12H21NO4/c1-6-9(2)12(16)17-10(7-11(14)15)8-13(3,4)5/h6,10H,7-8H2,1-5H3/b9-6+/t10-/m1/s1",WURBQCVBQNMUQT-OLKPEBQYSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-0100,Tiglylcarnitine CAR(5:1),2,[(M+1)+H],range,RPOS-0100.2,,181.8,3.03,245.15813,245.1544526,245.1618074,166.8,196.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0100,Tiglylcarnitine CAR(5:1),3,[M-N(CH3)3+H],specificity,RPOS-0100.3,,181.8,3.03,185.08138,185.0786038,185.0841562,166.8,196.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0101,Hexanoylcarnitine CAR(6:0),1,[M+H],primary,RPOS-0101.1,,272.4,4.54,260.18618,260.1822772,260.1900828,257.4,287.4,259.17836,C13H25NO4,,,Leiden mix 1,,,,-2.7503,,,Fatty Acyls,Fatty acid esters,Acyl carnitines,HMDB0000756,Fatty Acyls [FA],Fatty esters [FA07],Fatty acyl carnitines [FA0707],LMFA07070001,NA,C02301,2497478,3246938,,,84834,"InChI=1S/C13H25NO4/c1-5-6-7-8-13(17)18-11(9-12(15)16)10-14(2,3)4/h11H,5-10H2,1-4H3/t11-/m1/s1",VVPRQWTYSNDTEA-LLVKDONJSA-N,2a,1,7,X,,,,,,,,Urine,EC,,
RPOS-0101,Hexanoylcarnitine CAR(6:0),2,[(M+1)+H],range,RPOS-0101.2,,272.4,4.54,261.18945,261.1855322,261.1933678,257.4,287.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0102,Decanoylcarnitine CAR(10:0),1,[M+H],primary,RPOS-0102.1,,484.2,8.07,316.24878,316.2440363,316.2535237,469.2,499.2,315.24096,C17H33NO4,,,Leiden mix 1,,,,-2.1739,,,Fatty Acyls,Fatty acid esters,Acyl carnitines,HMDB0000651,Fatty Acyls [FA],Fatty esters [FA07],Fatty acyl carnitines [FA0707],LMFA07070059,NA,C02301,8420677,11953821,,,68830,"InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3",LZOSYCMHQXPBFU-UHFFFAOYSA-N,2a,1,7,X,,,,,,,,Urine,EC,,
RPOS-0102,Decanoylcarnitine CAR(10:0),2,[(M+1)+H],range,RPOS-0102.2,,484.2,8.07,317.25208,317.2473212,317.2568388,469.2,499.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0102,Decanoylcarnitine CAR(10:0),3,[M-N(CH3)3+H],specificity,RPOS-0102.3,,484.2,8.07,257.17528,257.1714224,257.1791376,469.2,499.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0103,Lauroylcarnitine CAR(12:0),1,[M+H],primary,RPOS-0103.1,,565.2,9.42,344.28008,344.2749158,344.2852442,550.2,580.2,343.27226,C19H37NO4,,,Leiden mix 1,,,,-1.8857,,,Fatty Acyls,Fatty acid esters,Acyl carnitines,HMDB0002250,Fatty Acyls [FA],Fatty esters [FA07],Fatty acyl carnitines [FA0707],LMFA07070062,NA,C02301,147288,168381,,,77086,"InChI=1S/C19H37NO4/c1-5-6-7-8-9-10-11-12-13-14-19(23)24-17(15-18(21)22)16-20(2,3)4/h17H,5-16H2,1-4H3/t17-/m1/s1",FUJLYHJROOYKRA-QGZVFWFLSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-0103,Lauroylcarnitine CAR(12:0),2,[(M+1)+H],range,RPOS-0103.2,,565.2,9.42,345.2834,345.2782207,345.2885793,550.2,580.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0103,Lauroylcarnitine CAR(12:0),3,[M+Na],specificity,RPOS-0103.3,,565.2,9.42,366.26203,366.2565361,366.2675239,550.2,580.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0104,Tetradecanoylcarnitine CAR(14:0),1,[M+H],primary,RPOS-0104.1,,636.6,10.61,372.31138,372.3057953,372.3169647,621.6,651.6,371.30356,C21H41NO4,,,Leiden mix 1,,,,-1.5975,,,Fatty Acyls,Fatty acid esters,Acyl carnitines,HMDB0005066,Fatty Acyls [FA],Fatty esters [FA07],Fatty acyl carnitines [FA0707],LMFA07070107,NA,C02301,30776567,53477791,,,84634,"InChI=1S/C21H41NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-21(25)26-19(17-20(23)24)18-22(2,3)4/h19H,5-18H2,1-4H3/t19-/m1/s1",PSHXNVGSVNEJBD-LJQANCHMSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-0104,Tetradecanoylcarnitine CAR(14:0),2,[(M+1)+H],range,RPOS-0104.2,,636.6,10.61,373.31471,373.3091103,373.3203097,621.6,651.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0104,Tetradecanoylcarnitine CAR(14:0),3,[M-N(CH3)3+H],specificity,RPOS-0104.3,,636.6,10.61,313.23788,313.2331814,313.2425786,621.6,651.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0105,Hexadecenoylcarnitine CAR (16:1),1,[M+H],primary,RPOS-0105.1,,643.2,10.72,398.32703,398.3210551,398.3330049,628.2,658.2,397.31921,C23H43NO4,,,Leiden mix 1,,,,,,,Fatty Acyls,Fatty acid esters,Acyl carnitines,NA,,,,,NA,C02301,NA,NA,,,75659,NA,NA,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-0105,Hexadecenoylcarnitine CAR (16:1),2,[(M+1)+H],range,RPOS-0105.2,,643.2,10.72,399.33036,399.32437,399.33635,628.2,658.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0105,Hexadecenoylcarnitine CAR (16:1),3,[M+Na],specificity,RPOS-0105.3,,643.2,10.72,420.30898,420.3026754,420.3152846,628.2,658.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0106,Palmitoylcarnitine CAR(16:0),1,[M+H],primary,RPOS-0106.1,,648,10.8,400.34268,400.3366749,400.3486851,633,663,399.33486,C23H45NO4,,,Leiden mix 1,,,,-1.3093,,,Fatty Acyls,Fatty acid esters,Acyl carnitines,HMDB0000222,Fatty Acyls [FA],Fatty esters [FA07],Fatty acyl carnitines [FA0707],LMFA07070004,Fatty acid degradation; Fatty acid metabolism,C02990,10128117,11953816,,,17490,"InChI=1S/C23H45NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-23(27)28-21(19-22(25)26)20-24(2,3)4/h21H,5-20H2,1-4H3/t21-/m1/s1",XOMRRQXKHMYMOC-OAQYLSRUSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-0106,Palmitoylcarnitine CAR(16:0),2,[(M+1)+H],range,RPOS-0106.2,,648,10.8,401.34601,401.3399898,401.3520302,633,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0106,Palmitoylcarnitine CAR(16:0),3,[M+Na],specificity,RPOS-0106.3,,648,10.8,422.32463,422.3182951,422.3309649,633,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0107,Stearoylcarnitine CAR(18:0),1,[M+H],primary,RPOS-0107.1,,652.8,10.88,428.37398,428.3675544,428.3804056,637.8,667.8,427.36616,C25H49NO4,,,Leiden mix 1,,,,-1.0211,,,Fatty Acyls,Fatty acid esters,Acyl carnitines,HMDB0000848,Fatty Acyls [FA],Fatty esters [FA07],Fatty acyl carnitines [FA0707],LMFA07070008,NA,C02301,113603366,52922056,,,84644,"InChI=1S/C25H49NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-25(29)30-23(21-24(27)28)22-26(2,3)4/h23H,5-22H2,1-4H3/t23-/m1/s1",FNPHNLNTJNMAEE-HSZRJFAPSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-0107,Stearoylcarnitine CAR(18:0),2,[(M+1)+H],range,RPOS-0107.2,,652.8,10.88,429.37732,429.3708793,429.3837607,637.8,667.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0107,Stearoylcarnitine CAR(18:0),3,[M+Na],specificity,RPOS-0107.3,,652.8,10.88,450.35593,450.3491747,450.3626853,637.8,667.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0108,O-Sulfotyrosine,1,[M+H],primary,RPOS-0108.1,,89.4,1.49,262.03853,262.0345994,262.0424606,74.4,104.4,261.03071,C9H11NO6S,,,in house,,,,-2.0628,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,HMDB0155722,,,,,NA,NA,448617,514186,,,46215,"InChI=1S/C9H11NO6S/c10-8(9(11)12)5-6-1-3-7(4-2-6)16-17(13,14)15/h1-4,8H,5,10H2,(H,11,12)(H,13,14,15)/t8-/m0/s1",CIQHWLTYGMYQQR-QMMMGPOBSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-0108,O-Sulfotyrosine,2,[(M+1)+H],range,RPOS-0108.2,,89.4,1.49,263.04146,263.0375144,263.0454056,74.4,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0108,O-Sulfotyrosine,3,[M-HCOOH+H],specificity,RPOS-0108.3,,89.4,1.49,216.03305,216.0298095,216.0362905,74.4,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
